region,date,apl-driving,apl-transit,apl-walking,country,name,iso_alpha2,population,area,density,lat,long,is_region,region_center
Germany,2020-03-02,101.52,118.97,102.74,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-03,104.1,116.1,103.29,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-04,102.87,114.82,101.89,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-05,105.34,117.3,102.6,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-06,115.68,127.44,116.04,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-07,112.85,134.51,140.22,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-08,105.05,115.27,93.98,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-09,99.11,110.61,96.92,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-10,100.16,106.74,90.68,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-11,97.05,101.51,96.4,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-12,87.94,91.75,89.79,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-13,86.47,82.21,88.28,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-14,78.32,77.72,95.38,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-15,72.26,63.99,75.8,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-16,68.97,57.93,71.25,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-17,63.71,50.68,61.98,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-18,59.52,46.15,57.99,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-19,54.87,39.17,51.98,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-20,50.87,33.88,45.37,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-21,37.9,29.1,36.4,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-22,39.75,30.14,42.76,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-23,45.1,31.37,42.11,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-24,45.53,31.0,43.85,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-25,46.48,31.36,43.83,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-26,48.12,31.4,45.78,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-27,49.58,31.8,52.26,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-28,45.98,31.88,58.85,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-29,42.18,29.48,33.95,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-30,50.0,32.39,42.5,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-03-31,52.68,35.14,47.88,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-01,53.29,33.52,50.5,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-02,53.15,33.82,50.82,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-03,51.46,32.02,48.24,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-04,47.44,33.02,59.17,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-05,55.02,39.16,75.42,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-06,58.99,40.67,66.13,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-07,60.26,40.58,66.37,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-08,61.92,39.96,67.94,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-09,58.89,38.54,65.26,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-10,51.44,40.24,73.42,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-11,51.05,36.2,67.61,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-12,46.1,37.88,67.93,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-13,53.67,38.77,54.13,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-14,61.19,41.62,55.07,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-15,63.04,43.22,63.21,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-16,65.48,44.83,69.23,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-17,64.69,43.47,69.5,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-18,57.58,42.91,69.57,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-19,63.82,46.65,75.93,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-20,66.95,47.02,66.52,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-21,68.02,44.89,66.47,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-22,69.71,46.87,68.86,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-23,70.28,47.32,72.15,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-24,67.88,44.47,68.32,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-25,62.8,44.16,72.98,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-26,68.59,49.81,81.52,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-27,70.08,48.72,70.04,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-28,69.04,46.4,59.81,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-29,70.61,45.55,59.04,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-04-30,70.3,45.07,60.08,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Germany,2020-05-01,62.46,45.75,59.29,DEU,Germany,DE,83783942,348560,240.0,51.0,9.0,0,
Greece,2020-01-13,100.0,,100.0,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-01-14,100.63,,100.5,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-01-15,100.57,,101.91,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-01-16,100.6,,108.84,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-01-17,110.76,,119.88,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-01-18,113.18,,127.75,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-01-19,106.76,,96.49,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-01-20,96.02,,95.3,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-01-21,95.5,,97.66,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-01-22,98.73,,101.94,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-01-23,97.72,,102.57,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-01-24,108.81,,121.64,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-01-25,112.89,,134.75,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-01-26,108.84,,100.5,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-01-27,95.89,,93.13,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-01-28,95.58,,101.26,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-01-29,98.33,,104.46,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-01-30,102.87,,107.8,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-01-31,112.72,,125.02,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-01,116.08,,138.69,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-02,112.42,,109.39,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-03,95.67,,98.14,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-04,97.46,,105.77,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-05,96.64,,93.43,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-06,103.46,,99.78,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-07,121.1,,132.73,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-08,119.98,,137.33,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-09,116.73,,112.88,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-10,102.6,,106.25,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-11,104.28,,111.08,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-12,106.66,,113.07,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-13,108.1,,126.92,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-14,123.56,,150.06,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-15,123.65,,157.11,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-16,121.23,,124.49,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-17,117.92,,126.22,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-18,123.39,,127.66,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-19,116.34,,125.98,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-20,121.1,,137.67,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-21,118.04,,139.05,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-22,121.53,,145.35,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-23,114.37,,121.81,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-24,104.15,,115.7,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-25,104.31,,111.79,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-26,105.83,,107.21,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-27,107.2,,113.48,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-28,120.29,,129.68,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-02-29,115.89,,139.7,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-01,113.79,,118.77,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-02,139.75,,91.9,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-03,98.77,,98.65,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-04,99.65,,99.79,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-05,101.98,,114.1,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-06,103.73,,126.03,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-07,104.86,,133.12,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-08,106.74,,100.1,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-09,94.91,,91.15,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-10,88.49,,102.25,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-11,84.96,,95.05,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-12,73.95,,86.04,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-13,66.02,,74.54,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-14,49.1,,50.63,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-15,39.41,,33.98,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-16,38.82,,32.14,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-17,38.03,,30.5,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-18,33.31,,27.43,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-19,32.44,,26.74,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-20,33.88,,28.3,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-21,30.34,,25.9,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-22,30.72,,24.36,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-23,20.78,,19.06,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-24,21.02,,22.32,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-25,18.59,,19.32,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-26,22.02,,19.58,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-27,21.94,,19.62,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-28,21.02,,23.65,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-29,21.57,,25.96,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-30,26.27,,28.28,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-03-31,25.8,,27.69,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-01,24.73,,23.12,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-02,27.0,,28.03,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-03,25.38,,22.87,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-04,19.88,,18.0,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-05,19.7,,18.24,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-06,25.73,,23.48,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-07,26.6,,24.17,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-08,28.36,,28.55,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-09,28.75,,30.81,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-10,30.09,,34.68,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-11,26.91,,37.26,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-12,26.99,,38.27,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-13,31.93,,36.54,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-14,32.78,,36.18,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-15,32.52,,33.85,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-16,32.87,,37.48,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-17,31.6,,41.43,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-18,24.09,,35.23,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-19,18.99,,31.9,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-20,23.12,,35.52,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-21,31.03,,34.05,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-22,31.35,,32.44,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-23,32.67,,37.04,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-24,34.04,,41.82,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-25,30.79,,44.45,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-26,31.34,,43.12,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-27,36.17,,42.65,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-28,37.29,,43.64,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-29,38.28,,41.53,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-04-30,37.35,,43.09,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Greece,2020-05-01,30.23,,42.87,GRC,Greece,GR,10423054,128900,81.0,39.0742,21.8243,0,
Hungary,2020-01-13,100.0,,100.0,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-01-14,100.89,,98.25,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-01-15,103.13,,101.86,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-01-16,106.74,,110.46,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-01-17,119.57,,136.71,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-01-18,111.98,,145.18,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-01-19,100.08,,108.11,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-01-20,99.79,,107.47,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-01-21,99.22,,106.77,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-01-22,101.49,,103.21,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-01-23,108.57,,117.62,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-01-24,120.08,,142.79,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-01-25,114.68,,153.95,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-01-26,100.38,,112.8,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-01-27,99.38,,109.44,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-01-28,100.36,,102.61,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-01-29,101.38,,109.15,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-01-30,104.59,,116.83,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-01-31,120.41,,157.38,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-01,120.99,,174.54,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-02,108.44,,129.25,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-03,103.11,,120.6,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-04,103.75,,110.22,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-05,107.9,,115.56,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-06,110.58,,122.52,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-07,127.22,,161.51,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-08,125.31,,172.34,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-09,113.24,,131.13,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-10,107.4,,124.09,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-11,108.79,,124.28,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-12,112.34,,126.22,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-13,123.0,,150.42,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-14,142.05,,197.69,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-15,137.99,,213.12,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-16,120.76,,157.31,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-17,115.33,,154.17,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-18,116.53,,155.29,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-19,118.15,,151.08,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-20,121.46,,154.68,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-21,137.21,,177.67,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-22,133.62,,197.02,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-23,119.17,,148.71,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-24,111.98,,142.09,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-25,113.21,,145.36,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-26,112.38,,130.52,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-27,114.67,,137.68,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-28,125.99,,162.94,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-02-29,119.91,,173.19,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-01,106.2,,124.33,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-02,104.57,,124.88,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-03,107.28,,116.17,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-04,107.74,,116.51,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-05,114.05,,130.14,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-06,129.49,,151.47,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-07,122.28,,167.64,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-08,107.74,,121.01,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-09,103.48,,115.38,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-10,101.59,,111.2,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-11,97.53,,106.96,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-12,93.39,,105.23,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-13,93.01,,97.61,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-14,78.78,,87.03,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-15,71.09,,66.04,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-16,64.95,,53.75,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-17,58.26,,41.43,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-18,55.33,,37.07,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-19,54.66,,34.35,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-20,55.61,,34.52,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-21,39.15,,20.95,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-22,36.07,,18.2,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-23,40.79,,19.58,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-24,43.23,,23.57,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-25,43.61,,21.56,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-26,46.11,,24.66,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-27,55.78,,31.49,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-28,36.55,,24.24,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
Hungary,2020-03-29,39.59,,25.2,HUN,Hungary,HU,9660351,90530,107.0,47.1625,19.5033,0,
